ENSG00000034971	ENSG00000034971
ENSG00000034971	ENSG00000118733
ENSG00000055130	ENSG00000109670
ENSG00000070831	ENSG00000149269
ENSG00000100526	ENSG00000250506
ENSG00000107560	ENSG00000110047
ENSG00000132716	ENSG00000167986
ENSG00000015475	ENSG00000015475
ENSG00000055955	ENSG00000163661
ENSG00000110047	ENSG00000131381
ENSG00000100526	ENSG00000123374
ENSG00000015475	ENSG00000171791
ENSG00000123240	ENSG00000139112
ENSG00000026025	ENSG00000096696
ENSG00000096696	ENSG00000167768
ENSG00000167193	ENSG00000204610
ENSG00000142208	ENSG00000204610
ENSG00000088367	ENSG00000135439
ENSG00000088367	ENSG00000137497
ENSG00000160460	ENSG00000162946
ENSG00000140464	ENSG00000152804
ENSG00000072310	ENSG00000169297
ENSG00000027697	ENSG00000111537
ENSG00000096401	ENSG00000096401
ENSG00000147526	ENSG00000175216
ENSG00000135457	ENSG00000166313
ENSG00000100991	ENSG00000167986
ENSG00000088367	ENSG00000150995
ENSG00000145879	ENSG00000196642
ENSG00000108094	ENSG00000134086
ENSG00000101224	ENSG00000164924
ENSG00000164045	ENSG00000164924
ENSG00000164924	ENSG00000166483
ENSG00000156675	ENSG00000168118
ENSG00000123131	ENSG00000123131
ENSG00000119396	ENSG00000156675
ENSG00000103769	ENSG00000156675
ENSG00000117450	ENSG00000123131
ENSG00000066032	ENSG00000121864
ENSG00000082175	ENSG00000119138
ENSG00000096696	ENSG00000173801
ENSG00000088367	ENSG00000149295
ENSG00000118503	ENSG00000150991
ENSG00000156675	ENSG00000185236
ENSG00000088367	ENSG00000151577
ENSG00000006638	ENSG00000123131
ENSG00000075413	ENSG00000164924
ENSG00000139687	ENSG00000205250
ENSG00000127914	ENSG00000198668
ENSG00000127914	ENSG00000160014
ENSG00000010610	ENSG00000010610
ENSG00000204435	ENSG00000204435
ENSG00000162458	ENSG00000204610
ENSG00000103275	ENSG00000134690
ENSG00000070756	ENSG00000152520
ENSG00000006451	ENSG00000187091
ENSG00000075711	ENSG00000137221
ENSG00000187091	ENSG00000198959
ENSG00000075856	ENSG00000117360
ENSG00000103197	ENSG00000164924
ENSG00000138835	ENSG00000164924
ENSG00000010610	ENSG00000184990
ENSG00000080839	ENSG00000205250
ENSG00000172534	ENSG00000205250
ENSG00000095794	ENSG00000112214
ENSG00000143575	ENSG00000146373
ENSG00000103479	ENSG00000205250
ENSG00000124788	ENSG00000164924
ENSG00000106683	ENSG00000164924
ENSG00000089685	ENSG00000134690
ENSG00000134690	ENSG00000153201
ENSG00000056558	ENSG00000104365
ENSG00000057468	ENSG00000175390
ENSG00000186891	ENSG00000186891
ENSG00000120337	ENSG00000186891
ENSG00000131323	ENSG00000186891
ENSG00000056558	ENSG00000186891
ENSG00000104964	ENSG00000141378
ENSG00000112164	ENSG00000139370
ENSG00000137693	ENSG00000164924
ENSG00000094804	ENSG00000167393
ENSG00000113575	ENSG00000167393
ENSG00000074319	ENSG00000127914
ENSG00000125733	ENSG00000127914
ENSG00000127191	ENSG00000186891
ENSG00000128016	ENSG00000135362
ENSG00000028137	ENSG00000056558
ENSG00000056558	ENSG00000118503
ENSG00000056558	ENSG00000120949
ENSG00000085733	ENSG00000204610
ENSG00000075151	ENSG00000151247
ENSG00000075856	ENSG00000136875
ENSG00000025156	ENSG00000103275
ENSG00000111348	ENSG00000141968
ENSG00000130811	ENSG00000147677
ENSG00000100353	ENSG00000130811
ENSG00000159496	ENSG00000174775
ENSG00000025156	ENSG00000277258
ENSG00000127914	ENSG00000143933
ENSG00000108773	ENSG00000108773
ENSG00000124181	ENSG00000141968
ENSG00000110092	ENSG00000123374
ENSG00000154920	ENSG00000172732
ENSG00000176476	ENSG00000277775
ENSG00000103275	ENSG00000138668
ENSG00000065978	ENSG00000138668
ENSG00000204209	ENSG00000276180
ENSG00000176476	ENSG00000275379
ENSG00000176476	ENSG00000274750
ENSG00000138668	ENSG00000138668
ENSG00000174775	ENSG00000174791
ENSG00000104147	ENSG00000129534
ENSG00000204209	ENSG00000278637
ENSG00000131944	ENSG00000187790
ENSG00000177575	ENSG00000204435
ENSG00000113645	ENSG00000197409
ENSG00000095637	ENSG00000165458
ENSG00000141510	ENSG00000166851
ENSG00000079819	ENSG00000173486
ENSG00000106211	ENSG00000138668
ENSG00000095637	ENSG00000137312
ENSG00000136504	ENSG00000166851
ENSG00000113580	ENSG00000151623
ENSG00000160299	ENSG00000162946
ENSG00000146648	ENSG00000253729
ENSG00000137309	ENSG00000138668
ENSG00000066322	ENSG00000112164
ENSG00000176476	ENSG00000274267
ENSG00000144566	ENSG00000174791
ENSG00000113580	ENSG00000168439
ENSG00000106546	ENSG00000143437
ENSG00000136928	ENSG00000204681
ENSG00000101197	ENSG00000115317
ENSG00000158022	ENSG00000162419
ENSG00000054654	ENSG00000089234
ENSG00000055208	ENSG00000126581
ENSG00000055208	ENSG00000178568
ENSG00000033327	ENSG00000134909
ENSG00000055208	ENSG00000100324
ENSG00000099250	ENSG00000196924
ENSG00000099991	ENSG00000213999
ENSG00000054654	ENSG00000102119
ENSG00000143631	ENSG00000167754
ENSG00000101096	ENSG00000101096
ENSG00000106546	ENSG00000139687
ENSG00000106546	ENSG00000129315
ENSG00000080824	ENSG00000168439
ENSG00000109971	ENSG00000168439
ENSG00000204209	ENSG00000276966
ENSG00000123374	ENSG00000145386
ENSG00000148053	ENSG00000148082
ENSG00000010017	ENSG00000128585
ENSG00000050628	ENSG00000128585
ENSG00000132646	ENSG00000168496
ENSG00000135486	ENSG00000168496
ENSG00000100387	ENSG00000167986
ENSG00000152208	ENSG00000215045
ENSG00000101197	ENSG00000101197
ENSG00000106546	ENSG00000110711
ENSG00000101197	ENSG00000131508
ENSG00000106546	ENSG00000133794
ENSG00000033327	ENSG00000145675
ENSG00000136238	ENSG00000182481
ENSG00000110711	ENSG00000186642
ENSG00000186642	ENSG00000186642
ENSG00000089685	ENSG00000089685
ENSG00000172046	ENSG00000181788
ENSG00000204209	ENSG00000275126
ENSG00000055208	ENSG00000150991
ENSG00000136238	ENSG00000141522
ENSG00000106069	ENSG00000136238
ENSG00000132535	ENSG00000169760
ENSG00000132254	ENSG00000136238
ENSG00000102755	ENSG00000129946
ENSG00000128052	ENSG00000129946
ENSG00000134909	ENSG00000273079
ENSG00000029725	ENSG00000144566
ENSG00000004939	ENSG00000143153
ENSG00000077264	ENSG00000136238
ENSG00000126457	ENSG00000142166
ENSG00000055208	ENSG00000135341
ENSG00000136238	ENSG00000141968
ENSG00000077522	ENSG00000162946
ENSG00000116701	ENSG00000136238
ENSG00000113790	ENSG00000121691
ENSG00000111679	ENSG00000167613
ENSG00000103126	ENSG00000126457
ENSG00000136238	ENSG00000163558
ENSG00000058091	ENSG00000166913
ENSG00000136238	ENSG00000168610
ENSG00000077721	ENSG00000176407
ENSG00000123384	ENSG00000166313
ENSG00000132535	ENSG00000273079
ENSG00000182511	ENSG00000196684
ENSG00000113645	ENSG00000277775
ENSG00000113645	ENSG00000275379
ENSG00000113645	ENSG00000274750
ENSG00000156970	ENSG00000164109
ENSG00000061938	ENSG00000196684
ENSG00000113645	ENSG00000273983
ENSG00000095752	ENSG00000137070
ENSG00000121774	ENSG00000165119
ENSG00000113645	ENSG00000275714
ENSG00000113645	ENSG00000278272
ENSG00000113645	ENSG00000278828
ENSG00000113645	ENSG00000197153
ENSG00000095637	ENSG00000163635
ENSG00000076554	ENSG00000147676
ENSG00000166913	ENSG00000171303
ENSG00000135316	ENSG00000138668
ENSG00000148400	ENSG00000196782
ENSG00000134909	ENSG00000198400
ENSG00000113645	ENSG00000274267
ENSG00000075711	ENSG00000273079
ENSG00000142192	ENSG00000196712
ENSG00000100351	ENSG00000109458
ENSG00000029725	ENSG00000029725
ENSG00000152503	ENSG00000153044
ENSG00000033178	ENSG00000213886
ENSG00000109458	ENSG00000124181
ENSG00000109458	ENSG00000145675
ENSG00000109458	ENSG00000160691
ENSG00000109458	ENSG00000177885
ENSG00000109458	ENSG00000164078
ENSG00000109458	ENSG00000179295
ENSG00000113645	ENSG00000151718
ENSG00000067606	ENSG00000113645
ENSG00000126581	ENSG00000157625
ENSG00000033327	ENSG00000166913
ENSG00000080824	ENSG00000186951
ENSG00000005156	ENSG00000039650
ENSG00000097007	ENSG00000198400
ENSG00000134259	ENSG00000198400
ENSG00000039650	ENSG00000073050
ENSG00000039650	ENSG00000070501
ENSG00000065328	ENSG00000115942
ENSG00000121774	ENSG00000145675
ENSG00000164649	ENSG00000186908
ENSG00000197061	ENSG00000204209
ENSG00000198400	ENSG00000198400
ENSG00000113595	ENSG00000204713
ENSG00000141027	ENSG00000186951
ENSG00000129084	ENSG00000205220
ENSG00000111653	ENSG00000278272
ENSG00000111653	ENSG00000278828
ENSG00000111653	ENSG00000197153
ENSG00000111653	ENSG00000197409
ENSG00000111653	ENSG00000141510
ENSG00000125952	ENSG00000186298
ENSG00000088305	ENSG00000103275
ENSG00000095637	ENSG00000180370
ENSG00000088305	ENSG00000116030
ENSG00000095637	ENSG00000166225
ENSG00000039068	ENSG00000044115
ENSG00000160789	ENSG00000196924
ENSG00000125952	ENSG00000125952
ENSG00000147677	ENSG00000162946
ENSG00000150093	ENSG00000196924
ENSG00000007168	ENSG00000090273
ENSG00000197837	ENSG00000204209
ENSG00000138100	ENSG00000180644
ENSG00000101199	ENSG00000105438
ENSG00000071051	ENSG00000150991
ENSG00000116783	ENSG00000129991
ENSG00000145041	ENSG00000221978
ENSG00000150991	ENSG00000185345
ENSG00000197238	ENSG00000204209
ENSG00000077684	ENSG00000134086
ENSG00000100284	ENSG00000150991
ENSG00000169083	ENSG00000196924
ENSG00000044574	ENSG00000058262
ENSG00000005812	ENSG00000113558
ENSG00000204209	ENSG00000278705
ENSG00000136997	ENSG00000164649
ENSG00000143437	ENSG00000159263
ENSG00000151692	ENSG00000156587
ENSG00000158406	ENSG00000204209
ENSG00000110711	ENSG00000120063
ENSG00000082175	ENSG00000123374
ENSG00000111254	ENSG00000120063
ENSG00000109111	ENSG00000181222
ENSG00000150991	ENSG00000185359
ENSG00000006638	ENSG00000120063
ENSG00000120063	ENSG00000137710
ENSG00000101347	ENSG00000145041
ENSG00000176476	ENSG00000197409
ENSG00000033327	ENSG00000099942
ENSG00000111653	ENSG00000275714
ENSG00000111653	ENSG00000274750
ENSG00000091831	ENSG00000101224
ENSG00000128272	ENSG00000204681
ENSG00000144061	ENSG00000196924
ENSG00000130725	ENSG00000150401
ENSG00000136997	ENSG00000197961
ENSG00000055208	ENSG00000055208
ENSG00000176476	ENSG00000278828
ENSG00000204209	ENSG00000273542
ENSG00000114416	ENSG00000129245
ENSG00000156876	ENSG00000174799
ENSG00000033327	ENSG00000179295
ENSG00000055208	ENSG00000186197
ENSG00000129315	ENSG00000136807
ENSG00000082258	ENSG00000136807
ENSG00000090061	ENSG00000136807
ENSG00000138741	ENSG00000138741
ENSG00000112200	ENSG00000169083
ENSG00000055208	ENSG00000119333
ENSG00000006128	ENSG00000115353
ENSG00000006128	ENSG00000075073
ENSG00000176476	ENSG00000273983
ENSG00000176476	ENSG00000275714
ENSG00000176476	ENSG00000278272
ENSG00000101224	ENSG00000123374
ENSG00000204209	ENSG00000277157
ENSG00000054654	ENSG00000136717
ENSG00000115053	ENSG00000181163
ENSG00000115053	ENSG00000185697
ENSG00000111653	ENSG00000135766
ENSG00000038382	ENSG00000196924
ENSG00000156983	ENSG00000196747
ENSG00000115053	ENSG00000137309
ENSG00000157456	ENSG00000196924
ENSG00000156983	ENSG00000196787
ENSG00000068323	ENSG00000112242
ENSG00000111653	ENSG00000168148
ENSG00000204209	ENSG00000270882
ENSG00000111653	ENSG00000173039
ENSG00000111653	ENSG00000274267
ENSG00000111653	ENSG00000277775
ENSG00000111653	ENSG00000275379
ENSG00000115053	ENSG00000115053
ENSG00000115053	ENSG00000141510
ENSG00000156983	ENSG00000278677
ENSG00000156983	ENSG00000276903
ENSG00000136068	ENSG00000196924
ENSG00000112038	ENSG00000125170
ENSG00000072274	ENSG00000170296
ENSG00000072274	ENSG00000072274
ENSG00000176476	ENSG00000197153
ENSG00000101057	ENSG00000112242
ENSG00000101057	ENSG00000101057
ENSG00000117394	ENSG00000123159
ENSG00000125952	ENSG00000134323
ENSG00000204209	ENSG00000270276
ENSG00000111653	ENSG00000111653
ENSG00000156983	ENSG00000275221
ENSG00000119878	ENSG00000132535
ENSG00000111653	ENSG00000273983
ENSG00000029725	ENSG00000213983
ENSG00000132155	ENSG00000166913
ENSG00000167986	ENSG00000169727
ENSG00000141027	ENSG00000273841
ENSG00000090686	ENSG00000151577
ENSG00000150995	ENSG00000178538
ENSG00000121022	ENSG00000121380
ENSG00000012048	ENSG00000150995
ENSG00000128591	ENSG00000184408
ENSG00000120656	ENSG00000130699
ENSG00000166337	ENSG00000197780
ENSG00000111276	ENSG00000113558
ENSG00000182132	ENSG00000184408
ENSG00000005339	ENSG00000204209
ENSG00000080815	ENSG00000105376
ENSG00000184887	ENSG00000204209
ENSG00000149554	ENSG00000152595
ENSG00000077097	ENSG00000103275
ENSG00000121058	ENSG00000273841
ENSG00000124788	ENSG00000170142
ENSG00000121058	ENSG00000124788
ENSG00000113558	ENSG00000168036
ENSG00000141510	ENSG00000175793
ENSG00000132305	ENSG00000162946
ENSG00000113558	ENSG00000186298
ENSG00000142208	ENSG00000150995
ENSG00000162946	ENSG00000205726
ENSG00000146054	ENSG00000163754
ENSG00000070808	ENSG00000070808
ENSG00000132155	ENSG00000175793
ENSG00000134001	ENSG00000175793
ENSG00000080824	ENSG00000110958
ENSG00000094916	ENSG00000184357
ENSG00000094916	ENSG00000196419
ENSG00000123384	ENSG00000198929
ENSG00000078369	ENSG00000136940
ENSG00000110958	ENSG00000169083
ENSG00000142655	ENSG00000162928
ENSG00000111640	ENSG00000124788
ENSG00000089250	ENSG00000184304
ENSG00000108561	ENSG00000184304
ENSG00000164109	ENSG00000213886
ENSG00000100842	ENSG00000167193
ENSG00000094916	ENSG00000130699
ENSG00000110693	ENSG00000185960
ENSG00000160211	ENSG00000160211
ENSG00000112592	ENSG00000186350
ENSG00000162735	ENSG00000162928
ENSG00000125148	ENSG00000184304
ENSG00000134287	ENSG00000164144
ENSG00000028839	ENSG00000171867
ENSG00000064655	ENSG00000114353
ENSG00000153815	ENSG00000196924
ENSG00000170296	ENSG00000179218
ENSG00000196591	ENSG00000204209
ENSG00000063046	ENSG00000175793
ENSG00000123384	ENSG00000173406
ENSG00000057468	ENSG00000155959
ENSG00000132254	ENSG00000134287
ENSG00000140534	ENSG00000163781
ENSG00000132109	ENSG00000179218
ENSG00000116809	ENSG00000163781
ENSG00000088832	ENSG00000150995
ENSG00000101412	ENSG00000163781
ENSG00000134086	ENSG00000155959
ENSG00000124788	ENSG00000224470
ENSG00000004142	ENSG00000132646
ENSG00000106290	ENSG00000273841
ENSG00000123159	ENSG00000123384
ENSG00000108733	ENSG00000157911
ENSG00000124562	ENSG00000182944
ENSG00000108733	ENSG00000162735
ENSG00000112164	ENSG00000165283
ENSG00000151611	ENSG00000151611
ENSG00000100372	ENSG00000162735
ENSG00000157911	ENSG00000162735
ENSG00000073282	ENSG00000204209
ENSG00000091831	ENSG00000145675
ENSG00000142655	ENSG00000162735
ENSG00000131779	ENSG00000162735
ENSG00000117528	ENSG00000162735
ENSG00000110448	ENSG00000145675
ENSG00000101986	ENSG00000162735
ENSG00000108773	ENSG00000138162
ENSG00000145675	ENSG00000171105
ENSG00000108773	ENSG00000196419
ENSG00000082781	ENSG00000130669
ENSG00000085514	ENSG00000111679
ENSG00000078061	ENSG00000204435
ENSG00000138448	ENSG00000259207
ENSG00000102755	ENSG00000124181
ENSG00000049540	ENSG00000172638
ENSG00000112164	ENSG00000174227
ENSG00000085265	ENSG00000163661
ENSG00000000971	ENSG00000163661
ENSG00000138685	ENSG00000163661
ENSG00000069399	ENSG00000170345
ENSG00000140443	ENSG00000145675
ENSG00000137947	ENSG00000273841
ENSG00000135392	ENSG00000184845
ENSG00000108953	ENSG00000143476
ENSG00000070808	ENSG00000072110
ENSG00000034152	ENSG00000137841
ENSG00000137203	ENSG00000204435
ENSG00000116288	ENSG00000204209
ENSG00000070808	ENSG00000176749
ENSG00000069399	ENSG00000177606
ENSG00000069399	ENSG00000186350
ENSG00000113721	ENSG00000145675
ENSG00000119760	ENSG00000137413
ENSG00000130699	ENSG00000137413
ENSG00000078061	ENSG00000145675
ENSG00000145675	ENSG00000157404
ENSG00000116701	ENSG00000117592
ENSG00000143575	ENSG00000186815
ENSG00000162341	ENSG00000186815
ENSG00000186815	ENSG00000186815
ENSG00000117592	ENSG00000117592
ENSG00000132646	ENSG00000146701
ENSG00000145675	ENSG00000187266
ENSG00000018408	ENSG00000159216
ENSG00000110395	ENSG00000145675
ENSG00000082556	ENSG00000139112
ENSG00000104517	ENSG00000163781
ENSG00000119185	ENSG00000123384
ENSG00000113448	ENSG00000186908
ENSG00000147316	ENSG00000147316
ENSG00000099942	ENSG00000126561
ENSG00000167110	ENSG00000186908
ENSG00000099942	ENSG00000099942
ENSG00000132604	ENSG00000147316
ENSG00000101412	ENSG00000147316
ENSG00000004897	ENSG00000147316
ENSG00000067182	ENSG00000137275
ENSG00000004975	ENSG00000137486
ENSG00000002834	ENSG00000186908
ENSG00000143379	ENSG00000186908
ENSG00000121807	ENSG00000125450
ENSG00000131791	ENSG00000204435
ENSG00000118503	ENSG00000166913
ENSG00000099942	ENSG00000186716
ENSG00000166147	ENSG00000171603
ENSG00000166147	ENSG00000172638
ENSG00000112343	ENSG00000137275
ENSG00000099942	ENSG00000110395
ENSG00000049540	ENSG00000166147
ENSG00000113083	ENSG00000166147
ENSG00000157764	ENSG00000166913
ENSG00000113558	ENSG00000132004
ENSG00000119638	ENSG00000166851
ENSG00000065320	ENSG00000162490
ENSG00000029725	ENSG00000166747
ENSG00000036257	ENSG00000180901
ENSG00000137486	ENSG00000137486
ENSG00000103275	ENSG00000204209
ENSG00000050820	ENSG00000144061
ENSG00000050820	ENSG00000165458
ENSG00000050820	ENSG00000197122
ENSG00000050820	ENSG00000099942
ENSG00000034152	ENSG00000137486
ENSG00000078269	ENSG00000136238
ENSG00000186908	ENSG00000198369
ENSG00000166068	ENSG00000186908
ENSG00000150093	ENSG00000166913
ENSG00000116030	ENSG00000204209
ENSG00000150991	ENSG00000157625
ENSG00000077420	ENSG00000186908
ENSG00000140443	ENSG00000166913
ENSG00000126457	ENSG00000183873
ENSG00000154001	ENSG00000186908
ENSG00000126457	ENSG00000129351
ENSG00000142546	ENSG00000164867
ENSG00000049167	ENSG00000167986
ENSG00000044574	ENSG00000161249
ENSG00000126457	ENSG00000159388
ENSG00000100395	ENSG00000171720
ENSG00000087494	ENSG00000137486
ENSG00000137486	ENSG00000169403
ENSG00000100811	ENSG00000137486
ENSG00000100906	ENSG00000137486
ENSG00000137486	ENSG00000141480
ENSG00000156508	ENSG00000186908
ENSG00000110395	ENSG00000166913
ENSG00000116478	ENSG00000204209
ENSG00000096996	ENSG00000168811
ENSG00000039068	ENSG00000198959
ENSG00000076201	ENSG00000119523
ENSG00000074319	ENSG00000119523
ENSG00000119523	ENSG00000170248
ENSG00000198959	ENSG00000198959
ENSG00000139842	ENSG00000167986
ENSG00000119523	ENSG00000122359
ENSG00000141646	ENSG00000204209
ENSG00000119523	ENSG00000138279
ENSG00000157404	ENSG00000167193
ENSG00000072062	ENSG00000166452
ENSG00000129455	ENSG00000186908
ENSG00000115414	ENSG00000198959
ENSG00000142192	ENSG00000198959
ENSG00000004142	ENSG00000130997
ENSG00000112592	ENSG00000185591
ENSG00000112592	ENSG00000141510
ENSG00000162946	ENSG00000166963
ENSG00000097007	ENSG00000167193
ENSG00000146648	ENSG00000167193
ENSG00000197249	ENSG00000197249
ENSG00000100393	ENSG00000205531
ENSG00000092531	ENSG00000186908
ENSG00000124222	ENSG00000186908
ENSG00000136068	ENSG00000162458
ENSG00000162458	ENSG00000196924
ENSG00000140992	ENSG00000186908
ENSG00000087074	ENSG00000135447
ENSG00000113558	ENSG00000173207
ENSG00000134758	ENSG00000185379
ENSG00000116670	ENSG00000126767
ENSG00000148400	ENSG00000161021
ENSG00000161021	ENSG00000168214
ENSG00000108953	ENSG00000174371
ENSG00000164924	ENSG00000174371
ENSG00000128245	ENSG00000174371
ENSG00000186908	ENSG00000197386
ENSG00000101413	ENSG00000181222
ENSG00000125450	ENSG00000153207
ENSG00000141551	ENSG00000186908
ENSG00000099942	ENSG00000105647
ENSG00000105723	ENSG00000186908
ENSG00000073792	ENSG00000138668
ENSG00000150625	ENSG00000186908
ENSG00000069248	ENSG00000125450
ENSG00000113558	ENSG00000172531
ENSG00000070159	ENSG00000166913
ENSG00000104408	ENSG00000186908
ENSG00000087510	ENSG00000103275
ENSG00000097007	ENSG00000099942
ENSG00000196092	ENSG00000204209
ENSG00000170027	ENSG00000174371
ENSG00000145675	ENSG00000186908
ENSG00000058091	ENSG00000164402
ENSG00000158402	ENSG00000166913
ENSG00000101224	ENSG00000166913
ENSG00000164045	ENSG00000166913
ENSG00000166483	ENSG00000166913
ENSG00000167193	ENSG00000241794
ENSG00000072958	ENSG00000152291
ENSG00000085832	ENSG00000167193
ENSG00000134308	ENSG00000174371
ENSG00000115966	ENSG00000186908
ENSG00000162909	ENSG00000186908
ENSG00000166913	ENSG00000174371
ENSG00000174371	ENSG00000175793
ENSG00000076242	ENSG00000174371
ENSG00000095002	ENSG00000174371
ENSG00000128591	ENSG00000177791
ENSG00000107949	ENSG00000139618
ENSG00000109971	ENSG00000146648
ENSG00000145335	ENSG00000204388
ENSG00000113645	ENSG00000149557
ENSG00000008056	ENSG00000145335
ENSG00000090470	ENSG00000149557
ENSG00000066117	ENSG00000149557
ENSG00000137601	ENSG00000149557
ENSG00000149557	ENSG00000149557
ENSG00000113368	ENSG00000120802
ENSG00000172985	ENSG00000180370
ENSG00000116809	ENSG00000187054
ENSG00000145335	ENSG00000204389
ENSG00000063244	ENSG00000099783
ENSG00000128573	ENSG00000128573
ENSG00000139687	ENSG00000275700
ENSG00000117758	ENSG00000151532
ENSG00000145335	ENSG00000198938
ENSG00000011304	ENSG00000165119
ENSG00000097007	ENSG00000145335
ENSG00000186350	ENSG00000196498
ENSG00000099783	ENSG00000275895
ENSG00000145335	ENSG00000150991
ENSG00000105993	ENSG00000109971
ENSG00000109846	ENSG00000145335
ENSG00000123358	ENSG00000196498
ENSG00000132170	ENSG00000196498
ENSG00000113916	ENSG00000196498
ENSG00000164611	ENSG00000183255
ENSG00000109971	ENSG00000112208
ENSG00000149557	ENSG00000188554
ENSG00000149557	ENSG00000175550
ENSG00000050730	ENSG00000150991
ENSG00000101460	ENSG00000175224
ENSG00000118515	ENSG00000182481
ENSG00000143473	ENSG00000158445
ENSG00000077238	ENSG00000131724
ENSG00000135218	ENSG00000137801
ENSG00000138663	ENSG00000169727
ENSG00000163581	ENSG00000182481
ENSG00000180537	ENSG00000185883
ENSG00000110777	ENSG00000143190
ENSG00000131724	ENSG00000169194
ENSG00000113525	ENSG00000113525
ENSG00000010810	ENSG00000158748
ENSG00000166349	ENSG00000182481
ENSG00000119866	ENSG00000278570
ENSG00000132153	ENSG00000278570
ENSG00000104365	ENSG00000138663
ENSG00000079805	ENSG00000107295
ENSG00000033122	ENSG00000149970
ENSG00000076053	ENSG00000112081
ENSG00000197386	ENSG00000242028
ENSG00000106976	ENSG00000107295
ENSG00000104142	ENSG00000160695
ENSG00000104142	ENSG00000215305
ENSG00000113520	ENSG00000131724
ENSG00000142208	ENSG00000145335
ENSG00000145335	ENSG00000145335
ENSG00000158445	ENSG00000158445
ENSG00000120802	ENSG00000160789
ENSG00000011485	ENSG00000121671
ENSG00000112038	ENSG00000162975
ENSG00000120802	ENSG00000175334
ENSG00000151490	ENSG00000151490
ENSG00000124788	ENSG00000196498
ENSG00000107295	ENSG00000159082
ENSG00000006715	ENSG00000104142
ENSG00000104147	ENSG00000120802
ENSG00000182481	ENSG00000183765
ENSG00000120802	ENSG00000171720
ENSG00000103111	ENSG00000104142
ENSG00000076053	ENSG00000087365
ENSG00000127947	ENSG00000140682
ENSG00000186868	ENSG00000275700
ENSG00000136603	ENSG00000196498
ENSG00000127947	ENSG00000146648
ENSG00000078304	ENSG00000105568
ENSG00000082397	ENSG00000128245
ENSG00000101460	ENSG00000170776
ENSG00000196498	ENSG00000224470
ENSG00000169083	ENSG00000196498
ENSG00000078053	ENSG00000079805
ENSG00000131759	ENSG00000196498
ENSG00000149308	ENSG00000172273
ENSG00000131437	ENSG00000132842
ENSG00000078304	ENSG00000183765
ENSG00000097007	ENSG00000177885
ENSG00000146648	ENSG00000177885
ENSG00000107175	ENSG00000172534
ENSG00000112164	ENSG00000178467
ENSG00000136238	ENSG00000175220
ENSG00000119335	ENSG00000152217
ENSG00000131437	ENSG00000134086
ENSG00000112242	ENSG00000172534
ENSG00000135269	ENSG00000187003
ENSG00000094916	ENSG00000162980
ENSG00000082397	ENSG00000166913
ENSG00000079805	ENSG00000197122
ENSG00000082175	ENSG00000196498
ENSG00000148773	ENSG00000172273
ENSG00000185591	ENSG00000196498
ENSG00000082397	ENSG00000170027
ENSG00000131051	ENSG00000177606
ENSG00000070831	ENSG00000175220
ENSG00000087053	ENSG00000277586
ENSG00000172534	ENSG00000172534
ENSG00000123594	ENSG00000150991
ENSG00000113721	ENSG00000127947
ENSG00000005249	ENSG00000065135
ENSG00000092199	ENSG00000177885
ENSG00000160803	ENSG00000160803
ENSG00000063438	ENSG00000143437
ENSG00000099783	ENSG00000171566
ENSG00000112658	ENSG00000196498
ENSG00000081479	ENSG00000164331
ENSG00000164331	ENSG00000169515
ENSG00000108840	ENSG00000134308
ENSG00000108840	ENSG00000175793
ENSG00000141562	ENSG00000160789
ENSG00000108840	ENSG00000180530
ENSG00000116514	ENSG00000198276
ENSG00000127947	ENSG00000141736
ENSG00000124788	ENSG00000160803
ENSG00000161513	ENSG00000189283
ENSG00000144381	ENSG00000189283
ENSG00000087245	ENSG00000186340
ENSG00000130758	ENSG00000131437
ENSG00000126351	ENSG00000196498
ENSG00000171497	ENSG00000171791
ENSG00000139687	ENSG00000177885
ENSG00000167657	ENSG00000177425
ENSG00000149295	ENSG00000177425
ENSG00000177425	ENSG00000184937
ENSG00000118785	ENSG00000160803
ENSG00000044574	ENSG00000160803
ENSG00000177885	ENSG00000182578
ENSG00000067606	ENSG00000177425
ENSG00000135250	ENSG00000165732
ENSG00000171621	ENSG00000177425
ENSG00000156463	ENSG00000172531
ENSG00000151090	ENSG00000196498
ENSG00000091831	ENSG00000131051
ENSG00000111424	ENSG00000196498
ENSG00000091831	ENSG00000175745
ENSG00000107295	ENSG00000168615
ENSG00000140022	ENSG00000205726
ENSG00000078369	ENSG00000169252
ENSG00000100603	ENSG00000196498
ENSG00000008405	ENSG00000179094
ENSG00000065135	ENSG00000078369
ENSG00000141968	ENSG00000177885
ENSG00000008405	ENSG00000132326
ENSG00000101966	ENSG00000179222
ENSG00000008405	ENSG00000133794
ENSG00000068078	ENSG00000113578
ENSG00000006638	ENSG00000078369
ENSG00000117228	ENSG00000117228
ENSG00000068078	ENSG00000068078
ENSG00000107262	ENSG00000196470
ENSG00000131626	ENSG00000153707
ENSG00000078369	ENSG00000198793
ENSG00000142166	ENSG00000162434
ENSG00000130706	ENSG00000150991
ENSG00000102554	ENSG00000196498
ENSG00000107262	ENSG00000113070
ENSG00000078369	ENSG00000168243
ENSG00000078369	ENSG00000114353
ENSG00000078369	ENSG00000087460
ENSG00000079102	ENSG00000196498
ENSG00000186951	ENSG00000196498
ENSG00000145715	ENSG00000197043
ENSG00000078747	ENSG00000265972
ENSG00000179295	ENSG00000265972
ENSG00000124207	ENSG00000141510
